weapon-type,required-skill,damage-formula,base-range,impale?,uses-per-round,bullets-in-gun,malfunction,common-in-era,cost-20s/modern
中型剑(佩剑等),剑,1D6+1+DB,接触,√,1,——,——,"1920s,现代",15/100
轻剑(击剑、剑杖等),剑,1D6+DB,接触,√,1,——,——,"1920s,现代",25/100
电棍,斗殴,1D3+眩晕,接触,X,1,不定,97,现代,——/200
电击枪(远程),手枪,1D3+眩晕,15步,X,1,3,95,现代,——/400
利刃回旋镖,投掷,1D8+半DB,20码,X,1,——,——,罕见,2/4
伐木斧,斧,1D8+2+DB,接触,√,1,——,——,"1920s,现代",5/10
遂发枪,手枪,1D6+1,10,√,1/4,1,95,罕见,30/300
.22 短口自动手枪,手枪,1D6,10,√,1(3),6,100,"1920s,现代",25/190
.25 短口手枪 (单管),手枪,1D6,3,√,1,1,100,1920s,12/55
.32 or 7.65mm 左轮手枪,手枪,1D8,15,√,1(3),6,100,"1920s,现代",15/200
.32 or 7.65mm 自动手枪,手枪,1D8,15,√,1(3),8,99,"1920s,现代",20/350
.357 Magnum 左轮手枪,手枪,1D8+1D4,15,√,1(3),6,100,现代,1/425
.38 or 9mm 左轮手枪,手枪,1D10,15,√,1(3),6,100,"1920s,现代",25/200
.38 自动手枪,手枪,1D10,15,√,1(3),8,99,"1920s,现代",30/375
贝雷塔M9,手枪,1D10,15,√,1(3),15,98,现代,——/500
格洛克17 9mm 自动手枪,手枪,1D10,15,√,1(3),17,98,现代,——/500
鲁格P08,手枪,1D10,15,√,1(3),8,99,"1920s,现代",75/600
.41 左轮手枪,手枪,1D10,15,√,1(3),8,100,"1920s,罕见",30/——
.44 马格南左轮手枪,手枪,1D10+1D4+2,15,√,1(3),6,100,现代,1/475
.45 左轮手枪,手枪,1D10+2,15,√,1(3),6,100,"1920s,现代",30/300
.45 自动手枪,手枪,1D10+2,15,√,1(3),7,100,"1920s,现代",40/375
沙漠之鹰,手枪,1D10+1D6+3,15,√,1(3),7,94,现代,——/650
.58 斯普林菲尔德步枪,步枪/霰弹枪,1D10+4,60,√,1/4,1,95,罕见,25/350
.22 杠杆式枪机步枪,步枪/霰弹枪,1D6+1,30,√,1,6,99,"1920s,现代",13/70
.30 卡宾枪,步枪/霰弹枪,2D6,50,√,1,6,98,"1920s,现代",19/150
.45 马提尼·亨利步枪,步枪/霰弹枪,1D8+1D6+3,80,√,1/3,1,100,1920s,20/200
莫兰上校的气动步枪,步枪/霰弹枪,2D6+1,20,√,1/3,1,88,1920s,200
加兰德M1、M2步枪,步枪/霰弹枪,2D6+4,110,√,1,8,100,二战晚期,400
SKS半自动步枪,步枪/霰弹枪,2D6+1,90,√,1(2),10,97,现代,500
.303 (7.7mm) 李恩菲尔德,步枪/霰弹枪,2D6+4,110,√,1,5,100,"1920s,现代",50/300
.30——06 (7.62mm) 栓式枪机步枪,步枪/霰弹枪,2D6+4,110,√,1,5,100,"1920s,现代",75/175
.30——06 (7.62mm) 半自动步枪,步枪/霰弹枪,2D6+4,110,√,1,5,100,现代,275
.444 (11.28mm) 马林步枪,步枪/霰弹枪,2D8+4,110,√,1,5,98,现代,400
猎象枪(双管),步枪/霰弹枪,3D6+4,100,√,1 or 2,2,100,"1920s,现代",400/1800
20号霰弹枪(双管),步枪/霰弹枪,2D6/1D6/1D3,10/20/50,X,1 or 2,2,100,1920s,35/稀有
16号霰弹枪(双管),步枪/霰弹枪,2D6+2/1D6+1/1D4,10/20/50,X,1 or 2,2,100,1920s,40/稀有
12号霰弹枪(双管),步枪/霰弹枪,4D6/2D6/1D6,10/20/50,X,1 or 2,2,100,"1920s,现代",40/200
12号泵动霰弹枪,步枪/霰弹枪,4D6/2D6/1D6,10/20/50,X,1,5,100,现代,45/100
12号半自动霰弹枪,步枪/霰弹枪,4D6/2D6/1D6,10/20/50,X,2,5,100,现代,45/100
削短12号双管霰弹枪,步枪/霰弹枪,4D6/1D6,5/10,X,1 or 2,2,100,1920s,N/A
10号霰弹枪(双管),步枪/霰弹枪,4D6+2/2D6+1/1D4,10/20/50,X,1 or 2,2,100,1920s罕见,稀有
12号贝里尼M3 (折叠式枪托),步枪/霰弹枪,4D6/2D6/1D6,10/20/50,X,1 or 2,7,100,现代,——/895
12号SPAS (折叠式枪托),步枪/霰弹枪,4D6/2D6/1D6,10/20/50,X,1,8,98,现代,——/600
AK——47 or AKM,步枪/霰弹枪,2D6+1,100,√,1(2)or全自动,30,100,现代,——/200
AK——74 ,步枪/霰弹枪,2D6,110,√,1(2)or全自动,30,97,现代,——/1000
巴雷特M82,步枪/霰弹枪,2D10+1D8+6,250,√,1,11,96,现代,——/3000
FN FAL Light Automatic,步枪/霰弹枪,2D6+4,110,√,1(2)or3,20,97,现代,——/1500
Galil Assault Rifle,步枪/霰弹枪,2D6,110,√,1(2)or3,20,98,现代,——/2000
M16A2,步枪/霰弹枪,2D6,110,√,1(2)or3,30,97,现代,N/A
M4,步枪/霰弹枪,2D6,90,√,1(2)or3,30,97,现代,N/A
Steyr AUG ,步枪/霰弹枪,2D6,110,√,1(2)or全自动,30,99,现代,——/1100
巴雷特M70/90,步枪/霰弹枪,2D6,110,√,1(or全自动,30,99,现代,——/2800
贝格曼MP181/ MP2811,冲锋枪,1D10,20,√,1(2)or全自动,20/30/32,96,1920s,1000/20000
黑克勒——科赫MP5,冲锋枪,1D10,20,√,1(2)or全自动,15/30,97,现代,N/A
MAC——11,冲锋枪,1D10,15,√,1(3)or全自动,32,96,现代,——/750
蝎式冲锋枪,冲锋枪,1D8,15,√,1(3)or全自动,20,96,现代,N/A
汤普森冲锋枪,冲锋枪,1D10+2,20,√,1or全自动,20/30/50,96,1920s,200/1600
乌兹微型冲锋枪,冲锋枪,1D10,20,√,1(2)or全自动,32,98,现代,——/1000
M1882加特林机枪,机关枪,2D6+4,100,√,全自动,200,96,1920s罕见,2000/14000
M1918式勃朗宁自动步枪,机关枪,2D6+4,90,√,1(2)or全自动,20,100,1920s,800/1500
M1917A1式勃朗宁重机枪,机关枪,2D6+4,150,√,全自动,250,96,1920s,3000/30000
布伦式轻机枪,机关枪,2D6+4,110,√,1or全自动,30/100,96,1920s,3000/50000
刘易斯式轻机枪,机关枪,2D6+4,110,√,全自动,27/97,96,1920s,3000/20000
Minigun,机关枪,2D6+4,200,√,全自动,4000,98,现代,N/A
FNMinimi5.56mm轻机枪,机关枪,2D6,110,√,全自动,30/200,99,现代,N/A
维克斯MK1式机枪,机关枪,2D6+4,110,√,全自动,250,99,1920s,N/A
燃烧瓶,投掷,2D6+燃烧,STR/5码,√,1/2,一次性,95,"1920s,现代",N/A
信号枪,手枪,1D10+1D3+燃烧,10,√,1/2,1,100,"1920s,现代",15/75
M79榴弹发射器,重武器,3D10/2码,20,√,1/3,1,99,现代,N/A
土制炸药,投掷,4D10/3码,STR/5步,√,1/2,一次性,99,"1920s,现代",2/5
雷管,电气维修,2D10/1码,N/A,√,N/A,一次性,100,"1920s,现代",20/box
管状炸弹,爆破,1D10/3码,布置,√,一次使用,一次性,95,"1920s,现代",N/A
塑胶炸弹(C4) 100克,爆破,6D10/3码,布置,√,一次使用,一次性,99,现代,N/A
手榴弹*,投掷,4D10/3码,STR/5步,√,1/2,一次性,99,"1920s,现代",N/A
81mm迫击炮,炮术,6D10/6码,500码,√,2,独立,100,现代,N/A
75mm野战炮,炮术,10D10/2码,500码,√,1/4,独立,99,"1920s,现代",1500
120mm坦克炮(稳定),炮术,15D10/4码,2000码,√,1,独立,100,现代,N/A
5英寸舰载炮(稳定),炮术,12D10/4码,3000码,√,2,自动,98,现代,N/A
反步兵地雷,爆破,4D10/5码,布置,√,布置,一次性,99,"1920s,现代",N/A
阔剑地雷,爆破,6D6/20码,布置,√,布置,一次性,99,现代,N/A
火焰喷射器,火焰喷射器,2D6+燃烧,25码,√,1,至少10,93,"1920s,现代",N/A
轻型反坦克武器*,重武器,8d10/1码,150码,√,1,1,98,现代,N/A
